SKU,Order,Delivery Date,Quantity
34992546,6521727,2014-09-03,1
34992546,6523527,2014-09-04,1
34992546,6582362,2014-09-02,1
34992546,7874399,2014-06-11,1
34992546,6677614,2014-08-04,1
34992546,7916351,2014-06-04,1
34992546,7923547,2014-06-06,1
34992546,6792856,2014-06-22,1
34992546,7923281,2014-06-06,1
34992546,7976062,2014-05-10,1
34992546,7972869,2014-05-09,1
34992546,6688341,2014-07-20,1
34992546,6526393,2014-09-06,1
34992546,7894971,2014-06-18,1
34992546,6672523,2014-08-03,1
34992546,6498994,2014-09-14,1
34992546,6743996,2014-07-16,1
34992546,6780042,2014-07-08,1
34992546,7972231,2014-05-09,1
34992546,6776337,2014-07-06,1
34992546,6605873,2014-08-22,1
34992546,6744934,2014-07-16,1
34992546,6733545,2014-07-14,1
34992546,6497927,2014-09-15,1
34992546,6622445,2014-08-06,1
34992546,6661180,2014-07-30,1
34992546,8077126,2014-04-02,1
34992546,6741316,2014-07-15,1
34992546,6602323,2014-08-20,1
34992546,7958367,2014-05-27,1
34992546,6723388,2014-07-11,1
34992546,6779596,2014-07-08,1
34992546,6612964,2014-08-23,1
34992546,7869754,2014-06-10,1
34992546,7961786,2014-05-29,1
34992546,6590574,2014-08-16,1
34992546,6526191,2014-09-04,1
34992546,6512802,2014-09-18,1
34992546,6637411,2014-08-10,1
34992546,6781501,2014-07-08,1
34992546,6664348,2014-08-01,1
34992546,6718798,2014-07-09,1
34992546,6720818,2014-07-10,1
34992546,6624606,2014-08-07,1
34992546,6707813,2014-07-25,1
34992546,6810690,2014-06-29,1
34992546,7975959,2014-05-11,1
34992546,6540926,2014-09-08,1
34992546,6610728,2014-08-23,1
34992547,7959756,2014-05-28,1
34992547,7995189,2014-05-17,1
34992547,6563894,2014-08-28,1
34992547,6688448,2014-07-19,1
34992547,7880351,2014-06-13,1
34992547,6442821,2014-10-05,1
34992547,7865995,2014-06-08,1
34992547,6727235,2014-07-11,1
34992547,6742182,2014-07-16,1
34992547,8023345,2014-05-04,1
34992547,6459132,2014-09-21,1
34992547,6669666,2014-08-02,1
34992547,6791260,2014-06-22,1
34992547,6433210,2014-10-02,1
34992547,6681403,2014-08-04,1
34992547,8048902,2014-04-18,1
34992547,8018065,2014-05-02,1
34992547,6714093,2014-07-28,1
34992547,7880652,2014-06-13,1
34992547,6717980,2014-07-09,1
34992547,6737585,2014-07-15,1
34992547,6525989,2014-09-05,1
34992547,6569098,2014-08-31,1
34992547,8079288,2014-04-02,1
34992547,7867316,2014-06-09,1
34992547,6654669,2014-07-29,1
34992547,6771449,2014-07-05,1
34992547,6810878,2014-06-28,1
34992547,6726621,2014-07-11,1
34992547,7990251,2014-05-15,1
34992547,7916597,2014-06-04,1
34992547,6676266,2014-08-03,1
34992547,7969407,2014-05-07,1
34992547,6590828,2014-08-16,1
34992547,6810643,2014-06-29,1
34992547,6449778,2014-10-07,1
34992547,6647490,2014-08-14,1
34992547,6525511,2014-09-04,1
34992547,6621667,2014-08-06,1
34992547,6541531,2014-09-08,1
34992547,6501119,2014-09-14,1
34992547,8028671,2014-04-09,1
34992547,7996919,2014-04-23,1
34992547,6530684,2014-09-06,1
34992547,8031844,2014-04-09,1
34992547,6592799,2014-08-17,1
34992547,7997264,2014-04-23,1
34992547,6579944,2014-09-02,1
34992547,6427500,2014-09-30,1
34992547,6644388,2014-08-13,1
34992547,6443163,2014-10-05,1
34992547,7885305,2014-06-15,1
34992548,6757467,2014-07-02,1
34992548,6789166,2014-06-21,1
34992548,6494070,2014-09-13,1
34992548,6534643,2014-09-07,1
34992548,6687069,2014-07-19,1
34992548,6518934,2014-09-20,1
34992548,6605873,2014-08-22,1
34992548,8037817,2014-04-12,1
34992548,8025209,2014-05-04,1
34992548,6495338,2014-09-13,1
34992548,6611193,2014-08-23,1
34992548,6427448,2014-09-30,1
34992549,6651785,2014-08-16,1
34992549,7981760,2014-05-12,1
34992549,6516817,2014-09-20,1
34992549,6564143,2014-08-28,1
34992549,6721516,2014-07-10,1
34992549,6596107,2014-08-18,1
34992549,6707813,2014-07-25,1
34992549,6504496,2014-09-15,1
34992549,6779596,2014-07-08,1
34992559,8077647,2014-04-02,1
34992559,7902376,2014-05-31,1
34992560,8038313,2014-04-12,1
34992560,8031531,2014-04-10,1
34992560,8080332,2014-04-03,1
34992560,8088225,2014-04-06,1
34992569,6608875,2014-08-22,1
34992569,6734593,2014-07-14,1
34992569,7884917,2014-06-15,1
34992569,7929007,2014-06-08,1
34992569,6617186,2014-08-24,1
34992569,7892542,2014-06-17,1
34992569,6797429,2014-06-24,1
34992569,7920815,2014-06-06,1
34992569,6444324,2014-10-06,1
34992569,7959183,2014-05-27,1
34992569,7992579,2014-05-16,1
34992569,8083828,2014-04-05,1
34992569,7873012,2014-06-11,1
34992569,6791033,2014-06-21,1
34992569,7880997,2014-06-14,1
34992569,7991258,2014-05-15,1
34992569,7978622,2014-05-11,1
34992569,6744339,2014-07-17,1
34992569,6557345,2014-08-26,1
34992569,7957005,2014-05-27,1
34992569,6631288,2014-08-09,1
34992569,7890957,2014-06-17,1
34992569,6566533,2014-08-29,1
34992569,8083327,2014-04-05,1
34992569,8088807,2014-04-07,1
34992569,7950715,2014-05-25,1
34992569,8002695,2014-04-26,1
34992569,8010228,2014-04-29,1
34992569,8091080,2014-04-07,1
34992569,8034834,2014-04-11,1
34992569,7919283,2014-06-04,1
34992569,7945862,2014-05-23,1
34992569,8054943,2014-04-20,1
34992569,7993473,2014-05-17,1
34992569,8088478,2014-04-06,1
34992569,6584383,2014-09-03,1
34992569,7998335,2014-04-23,1
34992569,7989265,2014-05-15,1
34992569,6791749,2014-06-21,1
34992572,6641061,2014-08-11,1
34992572,8035057,2014-04-11,1
34992572,8076841,2014-04-02,1
34992572,6733868,2014-07-13,1
34992572,6505426,2014-09-16,1
34992572,6753696,2014-07-02,1
34992572,6681047,2014-08-04,1
34992572,8041789,2014-04-14,1
34992572,6534679,2014-09-06,1
34992572,6550291,2014-09-10,1
34992572,6539315,2014-09-08,1
34992572,8083342,2014-04-05,1
34992572,6794800,2014-06-22,1
34992572,6760272,2014-07-02,1
34992572,6713010,2014-07-26,1
34992572,8010939,2014-04-29,1
34992572,6656668,2014-07-29,1
34992572,6446705,2014-10-06,1
34992572,6541569,2014-09-08,1
34992572,8034834,2014-04-11,1
34992572,6758230,2014-07-01,1
34992572,6787426,2014-06-20,1
34992572,7889177,2014-06-16,1
34992572,6718754,2014-07-10,1
34992572,6495733,2014-09-13,1
34992575,6731372,2014-07-12,1
34992575,6521068,2014-09-03,1
34992575,6682049,2014-08-05,1
34992575,7997304,2014-04-23,1
34992575,7949949,2014-05-24,1
34992575,7945576,2014-05-23,1
34992575,6508131,2014-09-16,1
34992575,7940909,2014-05-21,1
34992575,6438713,2014-10-04,1
34992575,7895313,2014-06-19,1
34992575,7981914,2014-05-12,1
34992575,6723118,2014-07-10,1
34992575,6504705,2014-09-16,1
34992575,6566088,2014-08-29,1
34992575,6609754,2014-08-22,1
34992575,8024923,2014-05-04,1
34992575,6761498,2014-07-03,1
34992575,6548761,2014-09-10,1
34992575,6806770,2014-06-27,1
34992575,6630775,2014-08-09,1
34992575,6765488,2014-07-04,1
34992575,6544269,2014-09-09,1
34992575,6492533,2014-09-14,1
34992575,6686923,2014-07-20,1
34992575,7874054,2014-06-11,1
34992575,7904189,2014-05-31,1
34992575,6561770,2014-08-27,1
34992575,6478705,2014-09-27,1
34992575,6709512,2014-07-26,1
34992575,6766315,2014-07-04,1
34992575,6613472,2014-08-23,1
34992575,6674603,2014-08-03,1
34992575,8090751,2014-04-07,1
34992575,7940214,2014-05-21,1
34992575,8040248,2014-04-13,1
34992575,6726512,2014-07-11,1
34992575,6578469,2014-09-01,1
34992575,6438910,2014-10-04,1
34992575,6713191,2014-07-27,1
34992575,6612317,2014-08-23,1
34992575,6558746,2014-08-26,1
34992575,7873540,2014-06-11,1
34992575,7923682,2014-06-06,1
34992575,6736683,2014-07-14,1
34992575,7871851,2014-06-10,1
34992575,6503606,2014-09-16,1
34992595,8086180,2014-04-05,1
34992595,6481426,2014-09-27,1
34992595,7913745,2014-06-03,1
34992595,6438010,2014-10-04,1
34992596,7888035,2014-06-16,1
34992596,7894868,2014-06-19,1
34992596,7890838,2014-06-16,1
34992599,8017746,2014-05-01,1
34992599,6717390,2014-07-28,1
34992613,8049235,2014-04-18,1
34992613,7973252,2014-05-09,1
34992613,7888035,2014-06-16,1
34992625,7913466,2014-06-02,1
34992625,7994222,2014-05-16,1
34992625,7917052,2014-06-04,1
34992640,8011294,2014-04-28,1
34992640,7868674,2014-06-09,1
34992640,7867739,2014-06-09,1
34992640,7944230,2014-05-23,1
34992640,8011434,2014-04-28,1
34992641,7929081,2014-06-08,1
34992641,7894565,2014-06-18,1
34992641,7972869,2014-05-09,1
34992641,7911863,2014-06-03,1
34992641,7900626,2014-05-30,1
34992641,8054056,2014-04-19,1
34992641,7866844,2014-06-09,1
34992641,8021415,2014-05-03,1
34992641,7877977,2014-06-12,1
34992642,7993811,2014-05-17,1
34992642,8054056,2014-04-19,1
34992642,7960439,2014-05-28,1
34992642,7864333,2014-06-08,1
34992644,6763062,2014-07-03,1
34992644,6534109,2014-09-06,1
34992644,7869409,2014-06-09,1
34992644,7873535,2014-06-11,1
34992647,7937885,2014-05-20,1
34992647,8077203,2014-04-02,1
34992647,7998583,2014-04-25,1
34992651,7937885,2014-05-20,1
34992651,6802685,2014-06-26,1
34992651,7964585,2014-05-05,1
34992651,8045187,2014-04-15,1
34992651,7969950,2014-05-08,1
34992651,6793833,2014-06-22,1
34992651,7961868,2014-05-29,1
34992651,7904507,2014-06-01,1
34992651,7960439,2014-05-28,1
34992653,7912216,2014-06-02,1
34992653,7972869,2014-05-09,1
34992653,7916783,2014-06-04,1
34992653,8011434,2014-04-28,1
34992653,7944230,2014-05-23,1
34992654,6636302,2014-08-10,1
34992654,6606887,2014-08-22,1
34992654,6591716,2014-08-17,1
34992654,6803500,2014-06-26,1
34992659,8092563,2014-04-07,1
34992659,7886264,2014-06-15,1
34992659,7872017,2014-06-10,1
34992660,6466291,2014-09-23,1
34992660,6723594,2014-07-11,1
34992660,6671025,2014-08-02,1
34992662,7875065,2014-06-12,1
34992662,7974114,2014-05-10,1
34992662,7867114,2014-06-08,1
34992662,7872443,2014-06-10,1
34992662,8040182,2014-04-13,1
34992662,8056894,2014-04-21,1
34992662,7871500,2014-06-11,1
34992662,7866844,2014-06-09,1
34992662,8080254,2014-04-03,1
34992662,7879460,2014-06-13,1
34992677,7987817,2014-05-14,1
34992677,6800740,2014-06-25,1
34992677,6717528,2014-07-09,1
34992677,6592743,2014-08-17,1
34992678,6665875,2014-07-31,1
34992678,7877550,2014-06-12,1
34992678,7899292,2014-05-30,1
34992679,7929237,2014-06-09,1
34992679,7964585,2014-05-05,1
34992679,8089770,2014-04-07,1
34992679,7920377,2014-06-05,1
34992679,8023321,2014-05-03,1
34992680,6637677,2014-08-10,1
34992680,6488615,2014-09-11,1
34992680,8028499,2014-04-08,1
34992680,6594584,2014-08-18,1
34992680,6545983,2014-09-09,1
34992682,6649747,2014-08-14,1
34992682,6486475,2014-09-29,1
34992682,8076694,2014-04-02,1
34992682,6748917,2014-07-18,1
34992682,6783309,2014-06-19,1
34992683,6462539,2014-09-22,1
34992683,6803227,2014-06-25,1
34992683,7864445,2014-06-09,1
34992683,7877550,2014-06-12,1
34992683,6598246,2014-08-18,1
34992683,6467195,2014-09-23,1
34992684,7891188,2014-06-17,1
34992684,6635680,2014-08-10,1
34992684,7883728,2014-06-14,1
34992684,6730914,2014-07-13,1
34992684,6665447,2014-08-01,1
34992684,7960007,2014-05-28,1
34992684,6691335,2014-07-20,1
34992688,8092482,2014-04-07,1
34992688,7918939,2014-06-05,1
34992688,7899292,2014-05-30,1
34992690,7923281,2014-06-06,1
34992690,7899292,2014-05-30,1
34992690,6794510,2014-06-23,1
34992691,6429696,2014-10-01,1
34992691,7914921,2014-06-03,1
34992691,6722943,2014-07-10,1
34992691,8058945,2014-04-22,1
34992691,7899292,2014-05-30,1
34992691,6467195,2014-09-23,1
34992691,7879460,2014-06-13,1
34992691,6516956,2014-09-19,1
34992691,8082791,2014-04-05,1
34992692,6531724,2014-09-06,1
34992692,6775865,2014-07-07,1
34992692,7969612,2014-05-07,1
34992693,6724214,2014-07-10,1
34992693,6773721,2014-07-06,1
34992693,6672523,2014-08-03,1
34992693,6797251,2014-06-23,1
34992693,6516956,2014-09-19,1
34992693,6681170,2014-08-04,1
34992693,6467404,2014-09-23,1
34992693,6559868,2014-08-27,1
34992693,6665995,2014-07-31,1
34992693,6807171,2014-06-27,1
34992693,6757325,2014-07-01,1
34992693,6587359,2014-08-15,1
34992695,6476807,2014-09-26,1
34992695,6525298,2014-09-04,1
34992695,6488615,2014-09-11,1
34992696,6583755,2014-09-02,1
34992696,6484376,2014-09-28,1
34992696,7899292,2014-05-30,1
34992696,6554921,2014-08-25,1
34992697,7867000,2014-06-09,1
34992697,6535153,2014-09-06,1
34992697,7919837,2014-06-05,1
34992697,6583461,2014-09-02,1
34992697,6681170,2014-08-04,1
34992697,6592743,2014-08-17,1
34992697,6545983,2014-09-09,1
34992698,6763062,2014-07-03,1
34992698,6601514,2014-08-19,1
34992698,6591557,2014-08-17,1
34992698,6445829,2014-10-06,1
34992698,6587833,2014-08-15,1
34992698,6797898,2014-06-23,1
34992700,6591557,2014-08-17,1
34992700,7920815,2014-06-06,1
34992700,6489880,2014-09-12,1
34992700,6763062,2014-07-03,1
34992700,6531724,2014-09-06,1
34992700,6535153,2014-09-06,1
34992700,7926535,2014-06-07,1
34992700,6591716,2014-08-17,1
34992700,6785736,2014-06-21,1
34992700,6467195,2014-09-23,1
34992700,6584593,2014-09-03,1
34992700,6554921,2014-08-25,1
34992700,6575879,2014-08-31,1
34992700,6666084,2014-07-31,1
34992700,6563775,2014-08-28,1
34992700,6809100,2014-06-27,1
34992700,6707681,2014-07-25,1
34992700,6730101,2014-07-12,1
34992700,6486207,2014-09-29,1
34992701,7929237,2014-06-09,1
34992701,7956058,2014-05-26,1
34992701,7920815,2014-06-06,1
34992701,7879066,2014-06-13,1
34992701,7963044,2014-05-05,1
34992701,8058945,2014-04-22,1
34992701,7924564,2014-06-07,1
34992701,8025237,2014-05-04,1
34992701,8021196,2014-05-03,1
34992701,7931123,2014-05-18,1
34992701,7866141,2014-06-08,1
34992701,7868259,2014-06-09,1
34992701,7920377,2014-06-05,1
34992701,7899292,2014-05-30,1
34992702,6480899,2014-09-27,1
34992702,6752573,2014-07-01,1
34992702,6760484,2014-07-03,1
34992702,6699199,2014-07-22,1
34992702,6712690,2014-07-27,1
34992702,6715372,2014-07-28,1
34992703,7981773,2014-05-12,1
34992703,7949999,2014-05-24,1
34992703,7867739,2014-06-09,1
34992703,7923162,2014-06-06,1
34992703,8054056,2014-04-19,1
34992703,7946454,2014-05-23,1
34992703,8088607,2014-04-07,1
34992703,7866844,2014-06-09,1
34992812,7890419,2014-06-17,1
34992812,6694485,2014-07-21,1
34992812,6757994,2014-07-02,1
34992812,7901666,2014-05-31,1
34992812,6437223,2014-10-04,1
34992812,8032552,2014-04-10,1
34992812,6486909,2014-09-29,1
34992812,6457710,2014-09-21,1
34992812,6544743,2014-09-09,1
34992812,6592519,2014-08-17,1
34992812,7903880,2014-06-01,1
34992812,7963256,2014-05-05,1
34992812,6552586,2014-09-11,1
34992812,6611885,2014-08-23,1
34992812,6458736,2014-09-21,1
34992812,7966248,2014-05-06,1
34992812,6716232,2014-07-27,1
34992812,6717089,2014-07-27,1
34992812,6666837,2014-08-01,1
34992812,6492228,2014-09-12,1
34992812,8050424,2014-04-18,1
34992812,7929361,2014-06-08,1
34992812,8033617,2014-04-10,1
34992812,7989856,2014-05-15,1
34992812,6668579,2014-08-03,1
34992812,6587997,2014-08-15,1
34992812,6471245,2014-09-24,1
34992812,6667287,2014-08-01,1
34992812,6470838,2014-09-24,1
34992812,6476266,2014-09-26,1
34992812,7910162,2014-06-02,1
34992812,6671696,2014-08-02,1
34992812,6613732,2014-08-24,1
34992812,6647365,2014-08-13,1
34992812,6495112,2014-09-13,1
34992812,7888983,2014-06-16,1
34992812,6506254,2014-09-16,1
34992812,6659172,2014-07-31,1
34992812,6591110,2014-08-16,1
34992813,6633357,2014-08-09,1
34992813,6654377,2014-07-30,1
34992813,6669219,2014-08-02,1
34992813,6774724,2014-07-06,1
34992813,6569191,2014-08-30,1
34992813,6591728,2014-08-17,1
34992813,6633478,2014-08-10,1
34992813,6632308,2014-08-10,1
34992813,6656310,2014-07-30,1
34992813,6550548,2014-09-10,1
34992813,6727426,2014-07-11,1
34992813,6498701,2014-09-14,1
34992813,6676285,2014-08-03,1
34992813,6770620,2014-07-05,1
34992813,6502397,2014-09-15,1
34992813,6687722,2014-07-19,1
34992813,6771476,2014-07-05,1
34992813,6520638,2014-09-20,1
34992813,6647024,2014-08-13,1
34992813,6737090,2014-07-14,1
34992813,6551004,2014-09-11,1
34992813,7938742,2014-05-20,1
34992813,6502943,2014-09-15,1
34992813,6780738,2014-07-08,1
34992813,6731112,2014-07-13,1
34992813,6724367,2014-07-10,1
34992813,6636377,2014-08-10,1
34992813,8036255,2014-04-11,1
34992813,7927636,2014-06-07,1
34992813,6566088,2014-08-29,1
34992813,7988019,2014-05-14,1
34992813,6636358,2014-08-10,1
34992813,6502372,2014-09-15,1
34992813,6627646,2014-08-08,1
34992813,6619194,2014-08-06,1
34992813,6797027,2014-06-24,1
34992813,7946596,2014-05-25,1
34992813,6586879,2014-08-15,1
34992813,6618600,2014-08-25,1
34992813,6694543,2014-07-21,1
34992813,6499118,2014-09-14,1
34992813,6750128,2014-07-18,1
34992813,6728465,2014-07-13,1
34992813,6468102,2014-09-24,1
34992813,7947971,2014-05-24,1
34992813,7914144,2014-06-03,1
34992813,6611930,2014-08-23,1
34992813,6469126,2014-09-23,1
34992813,6497271,2014-09-14,1
34992813,6548055,2014-09-09,1
34992813,6501504,2014-09-15,1
34992813,6621624,2014-08-06,1
34992813,6682072,2014-08-05,1
34992813,6754101,2014-06-30,1
34992813,6730374,2014-07-13,1
34992813,6432113,2014-10-02,1
34992813,6703127,2014-07-24,1
34992813,6487879,2014-09-29,1
34992813,6461045,2014-09-21,1
34992813,6700163,2014-07-23,1
34992813,7975697,2014-05-10,1
34992813,6796141,2014-06-23,1
34992813,7898992,2014-05-29,1
34992813,7978398,2014-05-11,1
34992813,7945794,2014-05-23,1
34992813,6734942,2014-07-14,1
34992813,6440582,2014-10-05,1
34992813,6757376,2014-07-02,1
34992813,6429580,2014-10-02,1
34992813,6791515,2014-06-22,1
34992813,6531760,2014-09-06,1
34992813,6659172,2014-07-31,1
34992813,6605722,2014-08-22,1
34992813,6621210,2014-08-06,1
34992813,7942725,2014-05-22,1
34992813,8031707,2014-04-10,1
34992813,7897671,2014-05-29,1
34992813,6568576,2014-08-29,1
34992813,6486475,2014-09-29,1
34992813,6770282,2014-07-05,1
34992813,6455547,2014-09-21,1
34992813,6522181,2014-09-03,1
34992813,6679235,2014-08-04,1
34992813,6550178,2014-09-10,1
34992813,6528888,2014-09-05,1
34992813,6667568,2014-08-02,1
34992813,6531797,2014-09-07,1
34992813,8058348,2014-04-22,1
34992813,6431256,2014-10-01,1
34992813,6679679,2014-08-04,1
34992813,6509079,2014-09-16,1
34992813,6698801,2014-07-22,1
34992813,7903675,2014-06-01,1
34992813,6502348,2014-09-15,1
34992813,6508443,2014-09-16,1
34992813,6620443,2014-08-06,1
34992813,6523219,2014-09-04,1
34992813,6576059,2014-08-31,1
34992813,6778896,2014-07-08,1
34992813,6628836,2014-08-08,1
34992813,6668644,2014-08-02,1
34992813,6726313,2014-07-11,1
34992813,6483630,2014-09-29,1
34992813,8054411,2014-04-20,1
34992813,6787783,2014-06-21,1
34992813,6723651,2014-07-11,1
34992813,6656715,2014-07-29,1
34992813,6771449,2014-07-05,1
34992813,7864909,2014-06-08,1
34992813,6800306,2014-06-24,1
34992814,6631533,2014-08-09,1
34992814,6712079,2014-07-26,1
34992814,6714630,2014-07-28,1
34992814,7896904,2014-06-19,1
34992814,7975141,2014-05-10,1
34992814,8033385,2014-04-10,1
34992814,6654624,2014-07-29,1
34992814,6681794,2014-08-05,1
34992814,6692880,2014-07-21,1
34992814,6457099,2014-09-20,1
34992814,6651518,2014-08-14,1
34992814,6676285,2014-08-03,1
34992814,8091887,2014-04-07,1
34992814,6440541,2014-10-05,1
34992814,8081317,2014-04-03,1
34992814,6523991,2014-09-04,1
34992814,7886231,2014-06-16,1
34992814,7968168,2014-05-07,1
34992814,6527177,2014-09-05,1
34992814,6669709,2014-08-02,1
34992814,6578238,2014-09-01,1
34992814,6528052,2014-09-06,1
34992814,6712706,2014-07-27,1
34992814,6680771,2014-08-05,1
34992814,6706271,2014-07-25,1
34992814,7878901,2014-06-13,1
34992814,6664229,2014-07-31,1
34992814,6784635,2014-06-19,1
34992814,6635461,2014-08-10,1
34992814,7933465,2014-05-18,1
34992814,6649355,2014-08-14,1
34992814,6719960,2014-07-09,1
34992814,8052113,2014-04-19,1
34992814,6610797,2014-08-22,1
34992814,8039068,2014-04-12,1
34992814,7882504,2014-06-14,1
34992814,6530119,2014-09-06,1
34992814,6668579,2014-08-03,1
34992814,6703120,2014-07-24,1
34992814,6605009,2014-08-21,1
34992814,6580326,2014-09-01,1
34992814,7958945,2014-05-29,1
34992814,7917518,2014-06-04,1
34992814,6697057,2014-07-23,1
34992814,7874456,2014-06-11,1
34992814,7868388,2014-06-09,1
34992814,6669921,2014-08-02,1
34992814,6542486,2014-09-09,1
34992814,6667478,2014-08-01,1
34992814,7938228,2014-05-20,1
34992814,8054411,2014-04-20,1
34992814,8092804,2014-04-08,1
34992814,6698716,2014-07-22,1
34992814,8008004,2014-04-28,1
34992814,6651435,2014-08-14,1
34992814,6639589,2014-08-11,1
34992814,7979701,2014-05-11,1
34992814,6703908,2014-07-24,1
34992814,6467284,2014-09-23,1
34992814,6585335,2014-09-02,1
34992814,6513688,2014-09-18,1
34992814,8025204,2014-05-04,1
34992814,6544209,2014-09-08,1
34992814,8047629,2014-04-16,1
34992814,6723838,2014-07-12,1
34992814,7932737,2014-05-18,1
34992814,6485132,2014-09-28,1
34992814,6694729,2014-07-21,1
34992814,6677382,2014-08-06,1
34992814,7988819,2014-05-14,1
34992814,6643608,2014-08-12,1
34992814,6652992,2014-07-28,1
34992815,6705134,2014-07-24,1
34992815,7886838,2014-06-15,1
34992815,6613012,2014-08-23,1
34992815,7926092,2014-06-07,1
34992815,6544032,2014-09-08,1
34992815,6633478,2014-08-10,1
34992815,7934154,2014-05-19,1
34992815,6638745,2014-08-12,1
34992815,6509014,2014-09-16,1
34992815,6468536,2014-09-23,1
34992815,6426214,2014-09-30,1
34992815,6560896,2014-08-27,1
34992815,6794284,2014-06-23,1
